sorted_index,compressed_ratio
31052,1.0943396226415094
38681,1.71875
26470,0.8
605,1.0985915492957747
43129,0.9578947368421052
2803,1.0945945945945943
23017,0.8375
34225,1.1927710843373494
16284,1.4067796610169492
39887,1.0638297872340423
10682,1.4857142857142858
9708,1.2222222222222223
12694,1.4594594594594594
22574,1.4423076923076923
41970,1.2753623188405796
34619,1.0555555555555556
1784,1.1944444444444444
21350,0.7868852459016393
19594,0.6415094339622641
39817,0.5865384615384616
21857,2.1714285714285717
25975,1.3157894736842106
8501,1.18
17475,1.2272727272727273
41513,1.2452830188679245
43478,1.6037735849056605
42495,1.106060606060606
42245,1.893617021276596
41132,1.355263157894737
8529,1.5818181818181818
7661,1.3898305084745763
29396,1.6222222222222222
32352,1.3302752293577982
7804,0.574468085106383
34430,1.1132075471698113
43397,2.367647058823529
44302,0.8734177215189873
32532,0.8529411764705882
12782,0.9852941176470588
34259,1.077922077922078
12775,2.103448275862069
31637,2.095238095238096
6152,0.821917808219178
4061,1.0526315789473684
2664,3.0303030303030303
39422,0.8194444444444444
6497,1.3278688524590163
43993,1.8313253012048192
23106,1.0
34091,1.38135593220339
34218,1.7884615384615383
16419,0.6590909090909091
42648,0.5730337078651685
24645,0.5661764705882353
28192,0.8529411764705882
20846,0.8829787234042553
29079,1.10752688172043
6932,1.1320754716981132
44989,1.4222222222222225
14746,1.1756756756756757
31073,1.7333333333333334
21797,1.6666666666666667
39034,1.1428571428571428
26059,1.1063829787234043
3690,1.125
41002,2.0392156862745097
30741,0.8571428571428571
30651,1.4137931034482758
28860,1.58
41712,0.8070175438596491
5586,0.5242718446601942
30616,1.0326086956521738
13,1.4098360655737705
42483,0.9066666666666666
30454,1.6226415094339623
1330,2.6481481481481484
35870,0.8288288288288288
5925,0.6956521739130435
135,1.16
33606,0.7692307692307693
7141,1.0923076923076922
33635,1.1428571428571428
26597,1.116564417177914
45027,1.1428571428571428
16855,0.9056603773584906
29926,0.7213114754098361
31380,1.4078947368421053
43529,1.3636363636363635
1209,2.282608695652174
24047,1.3571428571428572
31326,0.6792452830188679
804,0.6935483870967742
45742,2.5365853658536586
29185,1.875
8896,1.4923076923076923
9702,1.186046511627907
21627,2.083333333333333
12001,1.3097345132743363
29893,1.6923076923076923
1067,1.2884615384615383
16073,0.9245283018867924
34061,0.6835443037974683
29561,0.675
29664,1.1515151515151516
12366,1.0
33237,2.085714285714286
9413,1.2285714285714286
32168,1.1956521739130437
23834,1.1724137931034482
12274,1.125
27085,0.8354430379746836
15409,0.6785714285714286
3116,0.4038461538461538
6903,1.0597014925373134
38793,2.2448979591836733
17990,1.5714285714285714
7893,0.782608695652174
15389,0.8829787234042553
40655,1.351851851851852
6494,1.1
21134,1.4285714285714286
4964,1.0
24874,1.5192307692307692
40823,1.3166666666666669
44473,1.471698113207547
9754,1.8194444444444444
6844,1.289855072463768
28215,0.8974358974358975
43710,0.9113924050632912
13546,1.5319148936170213
33999,1.3950617283950617
10676,3.1041666666666665
40101,1.5606060606060606
28940,0.8266666666666667
40679,1.1686746987951808
3625,1.0227272727272727
6536,1.2933333333333332
28893,0.8271604938271605
18104,1.346938775510204
34884,0.75
42431,1.8333333333333333
30735,1.7123287671232876
12317,1.4074074074074074
12332,0.9565217391304348
12449,1.106060606060606
41714,1.9836065573770487
1728,1.0444444444444445
7631,0.8235294117647058
25615,1.3529411764705883
30610,1.0
18613,1.7450980392156863
34241,1.1777777777777778
6400,1.0
44274,1.2222222222222223
10983,1.2941176470588236
45692,1.0
11497,1.1666666666666667
34247,1.127659574468085
12723,1.5833333333333333
5598,1.1891891891891893
34275,0.7213114754098361
11034,1.5319148936170213
8470,0.547945205479452
6380,2.515151515151515
28544,0.6341463414634146
44045,1.4242424242424243
31893,0.8113207547169812
43664,1.0
43084,0.7727272727272727
24057,1.1176470588235294
30204,0.92
41661,1.4807692307692308
17258,0.8863636363636364
7189,1.0363636363636364
1401,1.0632911392405062
22685,1.0
41381,0.6666666666666666
31967,1.6071428571428572
32340,1.0416666666666667
14521,1.03921568627451
33028,0.873015873015873
29826,1.761904761904762
42248,1.0535714285714286
26166,1.368421052631579
29170,3.431372549019608
29194,1.4883720930232558
2656,0.81
8491,2.629213483146068
2906,1.2365591397849462
33091,1.675
24288,1.1132075471698113
27630,0.84
12635,1.0869565217391304
29110,1.181818181818182
44778,1.351351351351351
36121,1.0869565217391304
11394,1.2985074626865671
12260,0.7948717948717948
32184,1.1153846153846154
44502,0.7114093959731543
25194,1.2083333333333333
8706,1.4942528735632183
42365,1.8545454545454545
18028,1.1964285714285714
2977,1.4594594594594594
5545,1.2926829268292683
16796,0.6164383561643836
43343,1.08
26581,1.0
12135,0.8780487804878049
30374,2.3220338983050848
29018,2.5365853658536586
43019,1.411764705882353
22527,1.40625
31912,1.4137931034482758
11443,1.5161290322580645
41008,0.7611940298507462
19054,0.5194805194805194
10087,1.3707865168539326
42348,0.9743589743589745
33785,1.4821428571428572
30121,0.9036144578313252
9790,1.56
45834,1.3448275862068966
24240,2.9402985074626864
20488,2.560606060606061
7124,0.984126984126984
31575,2.194029850746269
3945,0.9454545454545454
25788,1.3137254901960784
28632,0.9193548387096774
19441,0.9175257731958762
31371,1.2033898305084745
29114,1.181818181818182
24044,0.9166666666666666
17164,1.7179487179487178
32556,0.981132075471698
42695,1.163265306122449
5976,2.4473684210526314
13707,1.2857142857142858
37667,1.48
6138,1.709090909090909
15739,1.6885245901639343
29554,1.0666666666666669
23712,0.9529411764705882
890,1.588235294117647
11020,0.8363636363636363
21077,1.1470588235294117
26965,1.0
35953,0.875
27737,1.0547945205479452
27275,1.0106382978723405
44082,1.24
131,2.897058823529412
28962,1.71875
18437,1.2622950819672132
1263,1.4634146341463414
17588,1.8
18013,1.3877551020408163
29655,0.7380952380952381
16908,1.5869565217391304
34044,1.3617021276595744
30597,0.875
27627,1.048780487804878
5750,1.3582089552238803
4568,0.7076923076923077
24492,1.6153846153846154
27392,0.943661971830986
44139,1.3148148148148149
44965,1.4393939393939394
34523,0.7108433734939759
10429,1.1428571428571428
8689,2.125
40567,2.9107142857142856
30679,1.0277777777777777
34302,2.810126582278481
34530,1.2826086956521738
39141,2.9272727272727272
11405,1.15625
31040,2.033333333333333
9161,0.9036144578313252
10445,2.2051282051282053
33079,1.0
29306,1.6388888888888888
41489,3.0
16151,2.117647058823529
43025,1.7254901960784317
26710,0.6116504854368932
12857,0.9245283018867924
42171,0.7092198581560284
23099,1.2093023255813953
40119,1.1238095238095238
13864,2.1818181818181817
34163,0.4084507042253521
28431,0.4791666666666667
4465,1.6111111111111112
40533,1.9285714285714288
6197,0.97
37871,0.8533333333333334
4078,1.4411764705882353
36597,0.9791666666666666
45438,2.4285714285714284
33562,1.9777777777777776
45521,1.5
3092,1.7462686567164178
32044,0.8170731707317073
3666,2.2222222222222223
25543,1.4285714285714286
36757,0.9322033898305084
5217,0.9019607843137256
45600,2.305555555555556
8928,1.2641509433962264
44890,1.1704545454545454
19540,1.4
25224,1.872340425531915
31327,1.7142857142857142
12805,1.4615384615384617
4125,1.25
13692,1.1176470588235294
3373,0.935064935064935
40940,1.4444444444444444
28615,1.324675324675325
34337,0.24375
24003,0.8518518518518519
6820,0.9558823529411764
45007,1.1785714285714286
34365,0.8773584905660378
3168,1.3709677419354838
31634,0.9387755102040816
5891,1.2444444444444445
34114,1.1842105263157894
2891,1.2435897435897436
33687,1.5178571428571428
38456,0.8472222222222222
9757,1.1125
34655,1.0789473684210529
29451,1.238095238095238
35482,1.3333333333333333
28944,0.6615384615384615
102,0.7578947368421053
33844,1.26
16996,1.1777777777777778
32172,1.123456790123457
32345,1.1374045801526718
26969,1.3125
10026,0.7534246575342466
42763,1.6153846153846154
31835,0.9
4062,1.103896103896104
38608,0.7525773195876289
15382,1.5348837209302326
20127,1.4918032786885247
37232,1.5217391304347827
25875,0.7547169811320755
32692,1.346938775510204
32647,0.6923076923076923
44120,3.4516129032258065
19382,1.2105263157894737
37564,1.565217391304348
13614,1.148148148148148
22359,1.4444444444444444
30118,1.25531914893617
33451,1.4081632653061225
27712,1.425
11470,1.484375
19880,0.7936507936507936
13612,1.0246913580246917
19523,1.3658536585365857
12631,1.7551020408163265
5715,0.9508196721311476
9766,2.756097560975609
34411,0.5
40098,1.3076923076923077
13919,1.3095238095238095
33989,1.2564102564102564
40332,1.1384615384615384
4650,1.4029850746268655
42211,0.6
44858,1.1428571428571428
12701,1.673913043478261
34578,1.390625
5358,1.1451612903225807
5988,3.0
598,1.9189189189189189
17534,0.8222222222222222
424,1.818181818181818
29437,1.3541666666666667
42354,1.930232558139535
36920,1.163265306122449
30941,1.640625
3658,1.1162790697674418
4311,0.8771929824561403
36446,1.4545454545454546
33733,1.6333333333333333
24971,1.0416666666666667
14487,1.1595744680851063
35733,0.8679245283018868
24119,0.8470588235294118
20536,2.1739130434782608
16347,2.386363636363636
40598,1.1730769230769231
45338,0.9607843137254902
27468,1.7857142857142858
9532,1.0677966101694916
3839,1.1451612903225807
20643,1.6229508196721312
33818,1.146341463414634
4400,1.5151515151515151
37013,1.6
11127,2.272727272727273
41378,2.48
18550,0.4523809523809524
10666,0.8482758620689655
6073,1.0909090909090908
25624,2.4352941176470586
12348,1.58
33260,0.9206349206349206
17146,1.4375
11857,1.3516483516483515
15607,1.2678571428571428
25607,1.0736842105263158
7841,1.8571428571428568
33053,0.8028169014084507
14087,2.2432432432432434
3960,1.9
1327,2.306122448979592
45842,0.75
43932,0.9647058823529412
276,2.111111111111111
10094,1.382716049382716
6561,1.4901960784313726
39513,1.484375
18738,1.871794871794872
43902,1.3737373737373737
23845,1.0227272727272727
19815,0.8315789473684211
10217,2.311111111111111
30642,1.3666666666666667
19131,1.1147540983606556
15302,1.553191489361702
32263,1.1111111111111112
10536,0.9690721649484536
23221,1.69811320754717
24937,1.5
24389,1.5444444444444445
45397,1.0740740740740742
33416,0.8787878787878788
30475,1.3962264150943395
10257,0.7849462365591398
2548,1.2054794520547945
29877,1.3703703703703705
35354,1.393939393939394
42488,1.0606060606060606
4815,2.333333333333333
33880,2.16
14618,1.2261904761904765
45134,1.0943396226415094
13598,1.0
21432,0.6052631578947368
20074,0.7441860465116279
20558,1.3709677419354838
37289,1.8571428571428568
44332,1.375
31451,0.8955223880597015
30614,1.9814814814814812
16694,0.8076923076923077
38642,1.297872340425532
42931,0.8421052631578947
3428,0.4403669724770642
15427,0.88
23678,0.8805970149253731
30423,2.948051948051948
2649,1.1923076923076923
11562,0.5368421052631579
25135,0.9193548387096774
5662,1.328125
7619,0.425287356321839
1203,1.1636363636363636
33957,1.2987012987012987
45858,1.6623376623376624
32407,1.0303030303030305
16207,1.4464285714285714
43447,1.0
37618,0.6103896103896104
41248,1.411764705882353
29814,1.3108108108108107
1804,1.1777777777777778
4443,0.9270833333333334
43638,1.1842105263157894
10294,1.5
30095,1.7352941176470589
2841,0.8762886597938144
44034,2.0217391304347827
41463,1.1794871794871795
36343,2.5454545454545454
43242,1.492537313432836
946,1.3673469387755102
17672,0.835820895522388
5651,0.9905660377358492
34433,1.020408163265306
44743,1.0273972602739727
33706,1.425531914893617
3286,1.1692307692307693
11550,1.7246376811594204
31363,0.5514018691588785
27965,0.84
31560,1.6756756756756757
31718,0.6888888888888889
45848,0.7101449275362319
23421,2.04
33545,0.8985507246376812
40990,1.5
45219,0.5294117647058824
14419,0.9830508474576272
29107,1.805555555555556
24358,1.2463768115942029
8173,1.3777777777777778
27702,1.3793103448275863
27534,1.163265306122449
3041,0.7323943661971831
11512,1.0892857142857142
40409,0.75
40568,0.8412698412698413
20251,0.6044776119402985
33248,1.5
45130,0.88
5272,0.5818181818181818
31418,0.9375
14188,1.66
31644,1.194915254237288
1583,2.088235294117647
14366,1.625
8473,1.5405405405405406
27035,1.6842105263157894
32169,1.0517241379310345
32722,1.3035714285714286
2832,1.0
6810,2.5609756097560976
27909,1.5384615384615383
2639,2.9571428571428573
32771,1.851063829787234
32557,0.6666666666666666
44775,1.1025641025641026
29066,0.8943661971830986
28559,0.6568627450980392
5841,1.1111111111111112
18713,0.7910447761194029
29829,1.0344827586206895
13976,1.3333333333333333
33564,1.5555555555555556
8372,1.1325301204819278
29837,0.9253731343283582
45364,0.9204545454545454
29652,1.5897435897435896
8736,0.7466666666666667
5434,1.2941176470588236
45766,1.2622950819672132
45260,1.0972222222222223
27752,1.1477272727272727
5231,1.525
648,1.3373493975903614
41829,1.0229885057471264
33727,0.9411764705882352
4105,1.1168831168831168
2747,1.0344827586206895
15679,1.161764705882353
30777,0.7066666666666667
34260,1.7846153846153847
16964,0.4772727272727273
18063,1.2926829268292683
3804,1.3773584905660377
2878,2.358490566037736
1929,2.369565217391304
24118,0.7014925373134329
20516,1.528301886792453
44736,1.1428571428571428
8720,0.855072463768116
30321,0.6666666666666666
7742,1.761904761904762
30869,0.7536231884057971
34068,1.896551724137931
4493,0.8407079646017699
26315,1.6046511627906976
4331,1.7407407407407407
9041,1.5263157894736843
18337,0.903846153846154
24857,0.7560975609756098
31540,1.275
44358,1.509090909090909
33013,0.979591836734694
30836,1.5769230769230769
44015,1.3780487804878048
19579,0.6886792452830188
13802,1.696969696969697
8437,0.8548387096774194
12177,1.068627450980392
26698,1.6607142857142858
28854,0.96
25655,1.7857142857142858
44123,0.4578313253012048
23169,1.35
43366,1.0588235294117647
19551,1.278688524590164
34641,2.0
29597,1.3333333333333333
89,1.296875
19060,1.098901098901099
13545,1.0142857142857142
20230,0.9318181818181818
21193,1.9310344827586208
15774,1.2407407407407407
19312,1.1693548387096775
29836,2.7
41407,1.16
26963,1.0897435897435896
16111,0.4631578947368421
32653,1.818181818181818
32797,2.0681818181818183
9750,2.2028985507246377
32421,1.360655737704918
27051,0.7662337662337663
10806,1.4
25027,1.475
1074,1.891304347826087
21924,1.3428571428571427
2426,1.0735294117647058
28071,1.34375
28995,1.6323529411764706
30144,0.967032967032967
17686,2.26
29741,0.9166666666666666
12054,0.9375
11911,1.2835820895522387
42934,1.1791044776119404
8687,1.2790697674418603
13448,1.3611111111111112
37568,0.8615384615384616
14093,1.6307692307692307
2845,1.5072463768115942
13442,1.868421052631579
45894,2.506849315068493
34912,1.4130434782608696
2724,1.7843137254901962
28352,1.1714285714285717
6381,0.9310344827586208
14804,1.028169014084507
42922,0.7261904761904762
5422,0.7857142857142857
25870,1.3333333333333333
40443,0.7457627118644068
1423,1.2419354838709675
23130,1.588235294117647
26100,0.8775510204081632
33307,0.9333333333333332
19079,1.375
37973,1.3026315789473684
44653,1.2686567164179106
32451,0.6956521739130435
43259,0.696969696969697
31592,0.6052631578947368
7129,0.726027397260274
816,1.161764705882353
34196,1.7142857142857142
27569,2.787878787878788
30690,1.5454545454545454
26895,0.4
11519,0.8367346938775511
44491,0.8153846153846154
42021,0.4747474747474747
7658,2.224489795918368
44583,1.4363636363636365
21579,1.8902439024390243
28634,1.0769230769230769
13311,1.02
16527,1.164835164835165
31840,0.9342105263157896
5663,1.625
24032,2.117647058823529
40981,1.4923076923076923
43978,1.289855072463768
304,0.272
3323,1.2037037037037035
30124,1.109375
26387,1.763157894736842
44345,1.1142857142857143
32914,0.8115942028985508
6101,1.550561797752809
23531,1.6571428571428573
6583,1.1458333333333333
13535,1.893617021276596
42104,0.6125
7648,0.4046242774566474
20336,1.0757575757575757
29459,0.6911764705882353
29243,1.25
30335,1.1320754716981132
2490,1.0491803278688523
29807,1.625
12077,0.4308943089430894
9291,0.6557377049180327
4233,1.1791044776119404
32118,2.0348837209302326
25072,0.8148148148148148
10050,1.2048192771084338
15358,0.7657657657657657
45180,0.8913043478260869
26396,1.2
31091,1.2153846153846153
15500,1.3658536585365857
30494,0.5441176470588235
30339,0.935483870967742
24816,1.0289855072463767
39017,0.7872340425531915
2346,0.7916666666666666
31732,0.828125
36284,1.140625
20261,2.090909090909091
2148,0.3846153846153846
33113,1.1358024691358024
4512,1.304878048780488
38794,1.5116279069767442
31247,2.409090909090909
4399,1.5194805194805194
8271,1.607843137254902
2408,1.4404761904761905
30202,1.4464285714285714
41461,1.5813953488372092
31193,2.418181818181818
10454,1.0933333333333333
10580,0.8135593220338984
2120,0.7450980392156863
31498,0.4631578947368421
42091,1.7307692307692308
33349,0.84
2694,1.4
1985,0.8571428571428571
44815,1.4406779661016949
26900,1.087719298245614
15412,1.7826086956521738
29419,0.6126126126126126
10249,0.7416666666666667
8438,0.8289473684210527
13001,0.7542372881355932
16185,1.125
41572,1.4428571428571428
33610,0.7741935483870968
32032,1.2638888888888888
34118,0.9696969696969696
29870,0.7857142857142857
12324,1.2448979591836735
170,0.9636363636363636
25463,0.7068965517241379
13237,1.6923076923076923
30372,1.5
33897,1.2567567567567568
32835,0.8604651162790697
1217,1.2222222222222223
13144,1.4054054054054057
32127,1.2549019607843137
30487,1.103448275862069
28998,0.5102040816326531
32251,0.8778625954198473
27253,0.7383177570093458
30484,1.830188679245283
40233,1.6206896551724137
12303,1.481012658227848
40744,0.775
32754,0.8064516129032258
29552,1.5357142857142858
19566,0.9253731343283582
15329,1.6
5803,1.3076923076923077
7274,1.3428571428571427
25263,1.15
44393,1.6590909090909092
34482,1.353846153846154
1457,0.7686567164179104
1580,0.8103448275862069
30259,2.051282051282051
5847,1.5945945945945943
20775,1.1041666666666667
11026,1.320754716981132
42733,0.8620689655172413
21192,1.7741935483870968
32943,0.8545454545454545
20086,1.1746031746031746
39357,0.9197530864197532
45821,1.4025974025974026
22015,1.037037037037037
29330,2.0588235294117645
26380,1.0777777777777775
3756,0.5853658536585366
44300,0.7971014492753623
34230,1.4230769230769231
21339,1.1372549019607845
14315,1.2906976744186047
14934,3.156862745098039
9209,1.625
3379,1.123456790123457
25866,1.096774193548387
40166,0.648
40816,0.9411764705882352
44821,1.9705882352941175
17684,0.4929577464788732
17932,0.7692307692307693
1978,0.8539325842696629
10533,0.75
3777,0.8863636363636364
9623,1.6166666666666667
39606,1.2894736842105263
17199,1.7
37935,1.0357142857142858
8090,0.6779661016949152
34420,1.1162790697674418
19735,0.6813186813186813
32419,1.7333333333333334
42682,1.028169014084507
33089,0.8392857142857143
44889,1.4057971014492754
25860,1.2222222222222223
18589,1.565217391304348
12137,1.289855072463768
24423,1.3958333333333333
18212,1.671875
41396,0.890625
45191,0.9827586206896552
3288,0.5223880597014925
28293,1.1666666666666667
42985,1.2173913043478262
15746,0.984375
336,0.8979591836734694
35668,2.75
6639,1.4090909090909092
24209,1.037037037037037
2149,0.746268656716418
5128,1.2435897435897436
8677,2.823529411764706
24931,2.188679245283019
3131,1.0684931506849316
18160,1.5178571428571428
12359,0.8461538461538461
40974,0.95
1954,1.3376623376623376
18722,0.8354430379746836
20575,0.9647058823529412
30089,2.756097560975609
32818,1.2298850574712643
65,1.148148148148148
18670,1.0
7922,0.978494623655914
32361,1.271186440677966
29890,1.6833333333333331
29286,0.8554216867469879
36641,1.2608695652173914
25178,0.9807692307692308
29081,1.2388059701492538
43916,1.2407407407407407
36247,2.53125
7529,1.984375
1710,1.3333333333333333
32726,1.7804878048780488
44698,0.5066666666666667
31030,0.7297297297297297
7188,0.6260869565217392
32618,1.3333333333333333
10838,0.5180722891566265
13669,1.54
19438,1.553846153846154
20868,1.7714285714285714
20860,0.5196078431372549
29283,1.1794871794871795
3876,0.5319148936170213
12183,2.230769230769231
40763,1.975
40996,1.5106382978723405
15176,0.5957446808510638
21157,1.4310344827586208
15658,0.6
30064,1.0
32614,1.4782608695652173
34102,0.5098039215686274
38069,0.9861111111111112
45431,1.507462686567164
10828,1.2
12091,1.0857142857142856
17958,1.2432432432432432
44320,1.4666666666666666
26691,1.824561403508772
45594,1.2727272727272727
15291,1.6923076923076923
33229,1.3295454545454546
6676,1.6176470588235294
25572,0.958904109589041
37746,0.4369747899159664
14294,0.7662337662337663
16361,0.7386363636363636
32893,1.1451612903225807
4090,1.8888888888888888
9941,1.206896551724138
7225,1.2972972972972974
35901,1.0701754385964912
34378,0.8472222222222222
26259,1.0
21379,1.4545454545454546
24440,0.984126984126984
20342,0.8163265306122449
3125,1.1578947368421053
44964,0.7358490566037735
41804,0.65
14567,1.0925925925925926
42791,0.84
33441,1.5844155844155845
28377,1.8863636363636365
17411,0.8073394495412844
32143,1.9
26065,1.3818181818181818
8517,1.3142857142857145
1224,0.9532710280373832
26422,0.978021978021978
480,0.8928571428571429
40588,1.0666666666666669
6284,1.0
35032,1.528301886792453
39460,1.95
4462,1.5423728813559323
42780,2.020833333333333
1631,0.4454545454545454
30929,0.9803921568627452
14301,0.8775510204081632
15089,1.318181818181818
41027,1.3768115942028984
30835,0.8414634146341463
35443,2.4516129032258065
25155,1.1468926553672316
45136,1.8805970149253728
73,0.631578947368421
25059,0.5798319327731093
31348,0.8348623853211009
17403,1.3644859813084111
6086,1.289156626506024
17498,1.1846153846153846
11037,1.0731707317073171
21104,1.5098039215686274
34707,1.0560747663551402
34072,1.16793893129771
5917,0.6078431372549019
15600,1.1147540983606556
28070,1.5070422535211268
31868,0.8181818181818182
27593,1.7142857142857142
10053,1.53125
22195,0.75
2423,0.7941176470588235
29261,1.78125
43349,1.2535211267605637
1864,1.3098591549295775
20226,0.6571428571428571
24237,1.319148936170213
5671,0.7647058823529411
25433,1.4642857142857142
2777,1.4725274725274726
5465,0.9666666666666668
3218,0.7887323943661971
9049,1.1126760563380282
18415,0.7777777777777778
44706,1.7843137254901962
23917,1.2647058823529411
34121,1.2045454545454546
17591,0.9433962264150944
27055,1.7164179104477613
10117,1.76
36455,2.230769230769231
31102,1.896551724137931
7439,0.4615384615384615
42107,1.441860465116279
28280,0.4285714285714285
1870,2.1044776119402986
33418,0.9782608695652174
24041,0.8481012658227848
31289,2.240740740740741
32709,1.5909090909090908
23814,0.7755102040816326
44600,1.1979166666666667
720,1.2388059701492538
15770,1.625
6714,1.4805194805194806
32928,2.4186046511627906
40424,1.6571428571428573
14396,1.31
1910,0.8552631578947368
8993,1.6056338028169015
3177,0.8493150684931506
1290,1.7592592592592593
14515,1.4901960784313726
44579,0.9594594594594594
32805,0.7868852459016393
26812,1.162790697674419
6174,1.22
34033,0.9361702127659576
33486,1.575
31828,0.8918918918918919
14847,1.532258064516129
24017,1.4193548387096775
41124,1.6043956043956045
29778,2.1621621621621623
18281,0.5662650602409639
32780,1.4901960784313726
31844,2.015625
41246,0.94
42666,1.3235294117647058
40320,1.2903225806451613
21426,0.7857142857142857
26805,0.8245614035087719
30667,1.1160714285714286
44424,1.1343283582089552
29934,1.8677685950413223
7727,0.8813559322033898
11715,0.5757575757575758
19984,0.981651376146789
31600,1.3137254901960784
30189,0.9473684210526316
30219,1.0
1627,0.925
26371,1.2
21715,1.4
42766,1.3333333333333333
41759,1.5051546391752575
14667,0.9545454545454546
23183,2.6440677966101696
21976,1.564102564102564
29272,1.075
17846,1.1851851851851851
37845,0.9433962264150944
32510,1.1395348837209305
38125,2.0163934426229506
410,1.5348837209302326
18724,1.0612244897959184
36040,1.1764705882352942
30661,1.5740740740740742
17271,1.7789473684210526
10571,3.020408163265306
26248,0.8571428571428571
29301,1.0526315789473684
3205,1.392156862745098
32203,1.2456140350877194
3696,1.6875
37715,2.1875
26112,1.2941176470588236
5055,1.1666666666666667
33038,0.6454545454545455
35517,0.9195402298850576
117,0.7619047619047619
9593,0.863013698630137
3742,1.520408163265306
19090,1.0
5904,1.4107142857142858
1675,0.7627118644067796
25899,1.2698412698412698
43922,1.069767441860465
36165,1.2195121951219512
25079,1.2045454545454546
22993,1.375
44395,2.031746031746032
22808,1.9
9061,1.3131313131313131
3684,1.5161290322580645
38179,1.625
21628,1.13
44967,0.7586206896551724
31185,1.1285714285714286
23096,1.3142857142857145
31124,0.8253968253968254
16395,1.9772727272727275
9912,0.9310344827586208
87,1.54
17851,0.898876404494382
244,1.1886792452830188
21636,0.6382978723404256
13219,1.5192307692307692
18985,0.8490566037735849
21220,1.3703703703703705
15743,0.6222222222222222
29543,1.1194029850746268
1097,1.851851851851852
19153,1.5555555555555556
42476,1.3442622950819672
17209,2.163265306122449
13357,0.75
19129,1.7142857142857142
17909,0.97196261682243
34255,1.7272727272727273
43380,1.8461538461538465
44993,1.3387096774193548
33039,1.9375
45443,1.4
33584,1.775
8147,1.8222222222222224
31660,0.9315068493150684
30180,1.3209876543209875
6742,1.0471698113207548
35478,0.8682170542635659
930,0.8854166666666666
39119,0.7213114754098361
23095,1.2258064516129032
4563,1.1521739130434785
45781,1.2337662337662338
27832,1.0212765957446808
22268,0.6811594202898551
22981,2.196969696969697
18155,1.5
3171,1.2542372881355932
11848,1.3736263736263736
40702,1.627906976744186
16969,1.5806451612903225
39955,1.6779661016949152
22697,2.021276595744681
41130,1.1282051282051282
31959,1.620253164556962
10363,1.9215686274509804
13631,1.3142857142857145
32874,1.3294117647058823
29769,1.0483870967741935
32642,1.3015873015873016
28847,1.2448979591836735
30983,1.3103448275862069
5949,0.8936170212765957
31504,0.7288135593220338
16041,1.5535714285714286
16775,2.2666666666666666
37985,1.2307692307692308
44622,1.1666666666666667
24877,1.2117647058823529
38770,0.875
37004,1.694915254237288
13682,0.951219512195122
23227,1.3
43268,1.10989010989011
32384,1.5454545454545454
31848,0.8450704225352113
16487,0.864406779661017
10600,1.7758620689655171
20606,0.8596491228070176
18012,1.6666666666666667
1058,1.8205128205128205
10745,1.5142857142857142
30969,1.0363636363636364
20088,1.288888888888889
42408,0.9565217391304348
10162,0.8787878787878788
26443,1.1372549019607845
42968,1.1308411214953271
9394,1.0
15118,1.1923076923076923
30965,1.1666666666666667
38106,1.0454545454545454
26133,1.020408163265306
24048,1.0
3280,0.945054945054945
33778,0.8392857142857143
20350,1.2272727272727273
21785,1.6296296296296295
25278,2.083333333333333
2482,0.7123287671232876
957,1.8227848101265824
42965,1.125
5303,0.8235294117647058
38918,1.0789473684210529
27433,0.8404255319148937
38219,1.988372093023256
44893,1.0185185185185186
32394,1.904255319148936
5881,0.7714285714285715
5389,0.7142857142857143
44324,1.0555555555555556
38635,2.0294117647058822
27150,1.1948051948051948
43394,0.5315315315315315
7417,1.26
31063,1.2173913043478262
1605,1.3272727272727274
33876,1.934782608695652
30862,1.9583333333333333
26815,0.6987951807228916
24605,0.2631578947368421
30330,0.5822784810126582
31407,1.2333333333333334
32525,2.303030303030303
40035,0.8627450980392157
6756,2.0625
17798,1.6571428571428573
9554,1.0930232558139534
29878,0.942528735632184
24277,0.9924812030075189
28914,0.5980392156862745
12024,0.9230769230769232
21260,1.4098360655737705
43465,1.54
34431,0.9622641509433962
2115,1.1551724137931034
5019,0.5405405405405406
30922,1.1129032258064515
3505,2.4545454545454546
23058,1.2833333333333334
18140,0.7792207792207793
6785,1.2625
28382,1.0612244897959184
15334,1.2941176470588236
9152,1.0694444444444444
32377,1.5614035087719298
8492,1.6619718309859155
17018,0.4661016949152542
1595,0.7037037037037037
31789,1.3275862068965518
572,1.2941176470588236
45534,0.9464285714285714
15289,0.9672131147540984
38108,1.7755102040816326
32108,1.736842105263158
9260,0.4848484848484848
27552,1.825
16536,2.0545454545454547
42804,1.6595744680851063
10035,1.4651162790697674
4364,0.7377049180327869
7794,0.6551724137931034
6876,0.8636363636363636
34229,1.3928571428571428
10214,1.6153846153846154
17325,1.351351351351351
10039,0.9019607843137256
18394,1.6730769230769231
22333,1.648936170212766
34268,1.2698412698412698
27835,0.7457627118644068
24963,2.793103448275862
30774,1.76
37647,0.9574468085106383
24159,1.6896551724137931
27276,1.5571428571428572
24405,1.3529411764705883
11117,0.6701030927835051
5229,1.1571428571428573
25025,1.4038461538461535
21735,1.1126760563380282
2127,1.5
12176,1.3333333333333333
8638,1.588235294117647
27523,2.3389830508474576
24248,1.048780487804878
3189,1.375
2551,0.953846153846154
35710,0.9803921568627452
1340,1.6
29569,1.1296296296296295
1170,1.8541666666666667
